,smiles,cone_angle
316,O=C([O-])C(=O)/C=C/c1cn(-c2ccccc2)nc1-c1ccccc1,0.5643198988888889
317,COc1ccc(C=CC(=O)[O-])c(CN(C)C(C)C)c1,0.71007678
318,CC(=O)c1nn(CC(=O)N2[C@H](C(=O)[O-])C[C@H]3C[C@H]32)c2ccc(OCC3CCCO3)cc12,0.6791175572222222
319,CS(=O)(=O)c1ccc(C2=NN(c3ccc(C(=O)[O-])cc3)C(c3ccc(Cl)cc3)C2)cc1,0.6483342444444444
320,CN(Cc1ccccc1)c1ccc(-c2csc(CN(CC(=O)[O-])Cc3ccccc3Cl)n2)cc1,0.5233207707777778
321,O=C(c1ccoc1)N1CCC(C(=O)[O-])(n2cnc3ccccc32)CC1,0.7105895266666666
322,N#Cc1nc(N2CCOCC2C(=O)[O-])ccc1[N+](=O)[O-],0.7358765283333333
323,COc1cccc(C(=O)[O-])c1Cc1cccc2ccccc12,0.6047839283333333
324,CCCCC(Cc1ccccc1)(C(=O)[O-])c1ccc(S(C)(=O)=O)cc1,0.6945039577777778
325,O=C([O-])c1ccc2cc3cc4c(cc3cc2c1)CCCC4,0.6380966838888888
326,O=C(Cc1ccco1)NC1C(=O)N2C(C(=O)[O-])=C(CO)CS[C@@H]12,0.68478797
327,Cc1ccc(O[C@@H](C(=O)[O-])c2ccc(Cl)cc2)cc1,0.5621625366666666
328,O=C([O-])c1cc(C2CCCCC2)nc2c1C=CCC2,0.7711392777777778
329,CC(C)CC(NC(=O)CCn1ccc2cc(Br)ccc21)C(=O)[O-],0.5879158983333334
330,Cc1c2c(nn1C)CCC2C(=O)[O-],0.78741938
331,O=C([O-])[C@H]1C[C@@H](O)CN1C(=O)NC1CCSC1,0.5918267722222222
332,O=C([O-])CCc1nc2ccccc2nc1OCc1ccccn1,0.9024558344444445
333,O=C([O-])c1cc(C2CCC2)c2nc(N3C[C@@H]4C[C@H]3C[C@H]4OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)sc2c1,0.7315587083333333
334,C=C(C(=O)[O-])c1ccc(C=Cc2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.5936556672222223
738,O=C(COC(=O)c1ccc(N2C(=O)CC(Sc3ncccc3C(=O)[O-])C2=O)cc1)c1ccc(Cl)c(Cl)c1,0.8627563355555556
985,C[C@@](O)(C(=O)[O-])c1ccc(Br)cc1,0.5346494865555556
0,CCc1cnc(-c2ccc(F)cc2F)c2cc(C(=O)[O-])ccc12,0.8733503333333333
654,CCCCCCCCCCC=CC(CC(=O)NC(C)(C)C)C(=O)[O-],0.6293687283333333
655,Cc1cc(C(=O)[O-])ccc1-c1cccnc1C,0.6535625738888889
656,CCCc1c2c(cc3c(=O)cc(C(=O)[O-])oc13)CCC(O)C2,0.6189228488888889
657,COC(C)(C)CNC(=O)NC(CCO)C(=O)[O-],0.6074869833333333
658,N#Cc1ccc(N2N=C3C(=CCc4cc(C(=O)[O-])ccc43)C2C2=CCCC2)cc1Cl,0.6366043483333333
659,CC(C)(C)C1CC(=O)N(Cc2ccccc2C(=O)[O-])C1,0.6159412166666667
660,CC(C)C1(C(=O)[O-])CCN(C(=O)NCCOCC2CC2)C1,0.7107949933333333
661,O=C([O-])[C@H]1CCCN(c2nc(O)c(C(Cc3ccc(Cl)cc3C(F)(F)F)=c3ccc4c(c3)C=NN=4)s2)C1,0.69032264
662,O=C([O-])C(CCc1ccccc1)C(O)CCc1ccc(-c2ccccc2)cc1,0.6516741377777777
663,COCCC(=O)NCc1cc(C=CC(=O)[O-])cs1,0.9037469883333333
664,Cc1ccc2c(C(=O)[O-])c(O)c(-c3cccc(Cl)c3)nc2c1C,0.7717253305555556
665,CC1(C(=O)[O-])CC(O)CN1C(=O)c1ccc(-c2ccc(OCC3CCN(CC4(C(F)(F)F)CCC4)CC3)nc2)cc1F,0.6300187016666666
666,CCC(C(=O)[O-])C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(=O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,0.7356770238888889
667,O=C([O-])CCNC(=O)C1=CCC(CC2CCc3ccc(C4C=CC(OC(F)(F)F)=CC4)cc32)C=C1,0.6993015144444444
668,CCCCCCC=Cc1ccc(CCC(=O)[O-])cc1,0.6218091672222222
669,Cc1cccc(C2(C(=O)NCc3ccc(C(=O)[O-])o3)CCCC2)c1,0.6079403994444444
671,CC(CN(C)c1nccs1)C(=O)[O-],0.5093791363888889
672,CC1=CC(=O)CC(C(=O)[O-])(c2ccccc2)C1,0.7301912955555555
673,CCC(Sc1nnc(-c2ccccc2)n1CCOC)C(=O)[O-],0.6679577833333333
674,CC(=NOCC(=O)[O-])c1ccsc1,0.9507195744444445
675,COc1ccc(C(CC(=O)[O-])NC(=O)CC(C)c2ccccc2)cc1OC,0.8163399116666666
676,C=CCCOCCNC(=O)NC1CCCCC1C(=O)[O-],1.1889470322222222
677,O=C([O-])C1CN(C(=O)/C=C/c2ccco2)CCO1,0.4854843737222222
678,O=C(CCc1ccsc1)NCC(C(=O)[O-])c1ccc(F)cc1,0.7054699188888889
679,CCON=C1CCN(C(=O)[C@H]2C[C@@H](NC(=O)[C@]34CCC(C5(C)CC5)[C@@H]3C3CC[C@]5(C)C6(C)CC[C@H](OC(=O)[C@H]7C[C@@H](C(=O)[O-])C7(C)C)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)C2(C)C)CC1,0.8442877738888888
680,C=CCCCCCCCCCO[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,0.6404048894444444
653,CCC1CCN(C(=O)CCOC)C(C(=O)[O-])C1,0.6529293788888889
681,O=C([O-])CC(CO)c1ccc(Cl)cc1,0.7073473055555556
652,CC1CCO[C@H](COCCCCC(=O)[O-])C1C,0.6685579922222222
650,COc1ccc(-c2cn3cc(CC(=O)[O-])sc3n2)c(OC)c1OC,0.4876358726666667
623,COC(=O)C(O)(CC(=O)[O-])CC(=O)CCCCCCc1ccc(C(F)(F)F)cc1C(F)(F)F,1.2684546244444446
624,C=CCNC(=O)N(C)c1cccc(-c2ccc(CC(OCC)C(=O)[O-])cc2)c1,0.5447430274999999
625,CCC(C#N)(C(=O)[O-])c1ccc(OC(F)F)c(Oc2ccccc2)c1Cc1ccccc1,0.9711085027777778
626,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-],0.4808882136666666
627,O=C([O-])C1CCCN1C(=O)c1cccc(OCc2cccs2)c1,0.5334894759444444
628,C=C(C(=C)C(=O)OCC)C(=O)[O-],0.647915836111111
629,CCc1c(C(=O)[O-])nc2c(c(C)nn2-c2ccccc2)c1-c1ccc(N2CCN(CC#N)CC2)cc1,0.7511263244444444
630,CC1(C(=O)[O-])CCCCC1NC(=O)Oc1ccccc1,0.7319324855555556
631,Cc1cc2cc(-c3c(C)ncnc3C)ccc2c(-c2ccc3c4c(ccnc24)CCO3)c1CC(=O)[O-],0.8844936155555555
632,CCn1cc(S(=O)(=O)N(C)C2CCOCC2)cc1C(=O)[O-],0.8079799422222222
633,CCC(CC(=O)[O-])NC(=O)COc1ccccc1C,0.4917077346666667
634,CC(C)[C@@H](NC(=O)N(C)c1ccc(C#N)cc1)C(=O)[O-],0.7075481933333333
635,Cc1cccc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)[O-])c1,1.0486990533333334
636,CCN1C(=O)/C(=c2\s/c(=C\C=C\c3ccc4c(c3)C3CCCC3N4c3ccc(/C=C/c4ccc(SCCCC(C)C)cc4)cc3)c(=O)n2CC(=O)[O-])SC1=S,0.6833360105555555
637,C=Cc1c(/C(=C\C)C(=O)NC(C)c2ccnc(SCCC(=O)[O-])c2)cnn1-c1ccc(F)cc1,0.6352007483333334
638,O=C([O-])c1ccc(F)c(-n2cc(-c3cccnc3)nn2)c1,0.6354545033333333
639,O=C([O-])c1ccc(OCCOCCC(F)(F)F)cc1,0.6336039588888889
640,CC1CCCN1C(=O)c1cc(C(=O)[O-])co1,0.6271137577777778
641,CCCCCCC(C(=O)[O-])N(CCCC)C1=CC=CC2C(=O)c3ccccc3C(=O)C12,1.2297306633333334
642,CCC(CCNC(=O)c1cccn1C1CC1)CCC(=O)[O-],0.8443669638888889
643,CC1CCC(N2CCN(CCC(=O)[O-])CC2)C1,0.48053868
644,COc1csc(C(=O)NC(C)C(C)C(=O)[O-])c1,0.5224009612222222
645,COc1ccc(CC2(CO)CCN(c3ccc(C(=O)[O-])cn3)CC2)cc1,0.6316563
646,CC(C)(C)OC(=O)N1[C@H](CF)C(c2ccc(C(=O)[O-])cc2)OC1(C)C,0.6337266083333334
647,O=C([O-])c1cccn2c(Cc3cccc(F)c3)ncc12,0.6372248283333334
648,CCCC(C)(NC(=O)CCc1ccc(OC)c(OC)c1OC)C(=O)[O-],0.7273634738888889
649,CC(C)(C)OC(=O)N[C@@H](C(=O)[O-])[C@@H](O)c1ccc(Cl)cc1,0.7951920427777778
651,CCN(Cc1cc(F)ccc1-c1cn(CC(=O)[O-])c2ccc(F)cc12)C(=O)C1CN(C)C1,1.1126189933333333
682,O=C([O-])CN(C(=O)c1cc(Br)c2c(c1)OCCO2)C1CC1,0.5173636012777778
683,CC(C)(C)C(NC(=O)Cn1cccn1)C(=O)[O-],0.697554505
684,CCCCCC/C=C/CCCCCCCCCCCCCC(CC(=O)[O-])C(=O)OCCC,0.6545308283333333
716,O=C([O-])C(CC1CCOCC1)c1ccc(Cl)c(Cl)c1,0.5584374561111111
717,CC(C)(C)OC(=O)NCCOc1ccc2oc(C(=O)[O-])cc2c1,0.5869263027777778
718,COCC(C(=O)[O-])N1CCC(CNC(C)=O)CC1,0.6945822066666666
719,O=Cc1ccc(Oc2c(C(=O)[O-])ccc3ccccc23)cc1,0.7265193355555556
720,CC(C)(O)c1ccccc1OCC(c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1)S(=O)(=O)CC1(CC(=O)[O-])CC1,1.136463995
721,CC(C)Cn1cncc1CN1CCC2(CC1)[C@@H](C(=O)[O-])CC(=O)N2C,0.6545270205555556
722,Cc1cc2c(n1C)CCCC2C(=O)[O-],0.6673080155555555
723,COc1ccc(CCC[C@H](O)C(=O)[O-])cc1,0.6319917938888889
724,COc1ccc(Cc2nc(CC(C)C)c(C(=O)[O-])s2)cc1,0.9345924455555555
725,COc1cc(N2C(=O)[C@H](CC(=O)[O-])N(CC3CC4C=CC3C4)C2=O)cc(OC)c1OC,0.5403857114444445
726,CCOC(=O)Cn1cc(C(=O)[O-])c(=S)c2cc3c(cc21)OCO3,0.6615000977777777
727,CC1(C)Cc2cccc(Oc3nccnc3C(=O)[O-])c2O1,0.587517685
728,O=C([O-])[C@@H]1CS[C@H](Cc2ccccc2C(F)(F)F)C(=O)N1,0.6467670522222222
730,CCCN(CC)C(=O)NC(C(=O)[O-])C1CC1,0.9067715783333333
744,O=C([O-])CC1COc2cc(O)ccc21,0.456371109
731,CC(C)(C)c1ccc(CN2CCCCCCCN(C(=O)c3cccnc3)c3ccc(C(=O)[O-])cc3C2)cc1,0.6977501761111111
732,COC(=O)c1cccc(C(C)C(=O)[O-])c1,0.5593574611111111
733,COc1ccc(N2N=C(CC(=O)[O-])CC2=O)cc1,0.7167338883333334
734,CCCCOC(=O)CN(CC(=O)[O-])c1ccc(Cl)nn1,0.9540563944444445
735,CC(C)Cc1ccc(CC(=O)N(C)CC(C)C(=O)[O-])cc1,0.7344157172222222
736,O=C([O-])c1cncc(Br)c1[N+](=O)[O-],0.6140699588888889
737,O=Nc1cc2c(c(C(=O)[O-])c1)OCCO2,0.6080462894444445
738,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCNC(C)=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0.6482227116666667
739,CSc1ccc(C=CC(=O)N2CCC(C(=O)N[C@@H](CNC(=O)Cc3cccc4ccccc34)C(=O)[O-])CC2)c(Cl)c1Cl,1.020126926111111
740,O=C([O-])CCOC(=O)C1(c2cccc3c2Cc2ccccc2-3)CCCCC1,0.7297332783333333
741,COc1ccccc1C(C)CC(=O)NCC(C)(C(=O)[O-])c1ccccc1,0.6370853955555555
742,CN(Cc1ccc2nonc2c1)C(=O)c1ccc(C(=O)[O-])s1,0.6256639311111112
743,CCC(C)(C(=O)[O-])N1CCC(C)CC1,0.67893478
715,CCn1ccc(/C=C/C(=O)C(=O)[O-])c1,0.4798702403888889
714,CCCCC(CC)(Cc1cccc(C)n1)C(=O)[O-],0.6787280011111111
713,COC(C)(C)Cn1c(SCC(=O)[O-])nc2cc(F)ccc21,1.1074049066666667
712,O=C([O-])c1ccc(O)c(-c2ccc(F)c(F)c2)c1,0.6330423749999999
685,Cc1nc(C)c(-c2c(C(=O)[O-])nnn2CC2CCOC2)s1,0.8451764788888888
686,Cc1ccc(F)c(O)c1C(CC(=O)[O-])C1CC1,0.6585146927777779
687,CC(C)N(C)CCNC(=O)c1csc(C=CC(=O)[O-])c1,0.4931017906666667
688,CC(C)(NC(=O)c1cn(S(=O)(=O)c2ccc(C(C)(C)C)cc2)c2ccc(Cl)cc12)C(=O)[O-],0.9252184638888888
689,CC(C)N(CCC(=O)[O-])S(=O)(=O)CCc1ccncc1,0.7189561327777778
690,CCCN(C(=O)N(CC)C(C)(C)C(=O)[O-])C(C)C,0.7240319738888888
691,CC(C)(C(=O)c1ccccc1C(=O)[O-])c1ccccc1,0.6769341333333334
692,CC(C)OC(Cn1oc(-c2ccccc2)c(Cl)c1=O)C(C(=O)[O-])N1CCOCC1,0.8001647316666666
693,Cc1noc(C)c1C(C)NC(=O)[C@@H]1CC[C@H](C(=O)[O-])C1,0.48723309433333334
694,COC(C)CNC(=O)N1C(C(=O)[O-])CCC2CCCCC21,0.6548715533333334
695,O=C([O-])C1CC1c1cccc(-c2ccccc2C2=NC(c3ccccc3)C(C3C=CC=CC3)O2)c1,0.7417623661111111
696,CC(C)OCCS(=O)(=O)N1CCN(Cc2ccc(C(=O)[O-])cc2)CC1,0.6862608877777778
697,O=C([O-])C1(c2cc(O)ccc2Cl)CCCCC1,0.70866178
698,Cc1ccc(S(=O)(=O)N2CSC[C@@H]2C(=O)[O-])cc1C,0.6940237711111111
699,NC(=O)C(=O)NC1(C(=O)NCc2ccc(-c3cccc(F)c3C(=O)[O-])cc2F)CC1,1.0655542433333334
700,CC(=O)N1CSCC1C(=O)N1CCC(C)(C(=O)[O-])C1,0.6182034172222223
701,Cc1nn(Cc2ccc(CSc3ccc(Cl)c(Cl)c3)cc2)c(C)c1CC(=O)[O-],0.6338034433333333
702,CCOC(=O)CN(CCN(CC(=O)OCC)C(C(=O)OCC)[N+](=O)[O-])CC(=O)[O-],0.6788029538888889
703,O=C(CC[C@@H]1Cc2ccccc2NC1=O)NCCc1ccc(C(=O)[O-])cc1,0.6342970394444444
704,COc1ccc(-c2cc(C(=O)[O-])nn2-c2ccc(C)cc2)c(OC)c1,0.6388023616666666
705,O=C(NC1CCC1)NC1(C(=O)[O-])CCCCCC1,0.7233660044444444
706,CC(C)(C)c1ccc(-c2ccc(C(=O)[O-])c(=O)n2CC#N)cc1,0.55715242
707,CC(C)[C@H](NC(=O)NCC1CCCCO1)C(=O)[O-],0.7403061655555556
708,O=C([O-])Oc1ccccc1Cl,0.4078481163888889
709,O=C([O-])c1cc2cnc(Cl)nc2n1S(=O)(=O)c1ccccc1,0.7455934194444445
710,Cc1nc(C2CCCC2)sc1C(=O)NCC(C)(C)C(=O)[O-],0.6225701211111111
711,CC1CCc2c(F)cccc2C1NC(=O)c1cnc(C(=O)[O-])cn1,0.7385783605555556
622,C=CC/C(=C\CCc1ccc(C(=O)[O-])cc1)COc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.6343337833333333
621,CN(C(=O)C1CCN(C(=O)COc2ccccc2)CC1)C(C)(C)C(=O)[O-],0.6418540922222222
620,Cn1nc(C(F)(F)C(F)(F)F)c(Br)c1C(=O)[O-],0.7411397622222222
558,C=CCOC(=O)CC(CCCCCCCCCCCCCCCCCCCCCCC/C=C/C)C(=O)[O-],0.6178212327777778
530,O=C([O-])CCCOc1ccc(Cl)cc1,0.5444978064444445
531,O=C([O-])Cc1cn(CCCC2CCN(C(=O)OCc3ccccc3)CC2)c2ccccc12,0.7749708833333333
532,CCN(Cc1ccccc1)C(=O)NC1(C(=O)[O-])CCC1,0.6819286438888889
533,Cc1ccc(C)n1C1=CCC=C(C(=O)[O-])C(O)=C1,0.6278549827777778
534,C[C@H]1CN(CC(C)(C)C(=O)[O-])C[C@@H](C)O1,0.6234706233333334
535,CC(C)(CCCCCCc1cc(O)c(O)c(CCCCCCC2(OC=O)CC2)c1)C(=O)[O-],0.6230287761111111
536,CC1CC(C)CC(S(=O)c2ccc(C(=O)[O-])o2)C1,0.6106067399999999
537,O=C([O-])c1ccc2c(c1)Oc1cnc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc1S(=O)(=O)C2,0.6230079777777777
538,CCc1c(N2CCC([C@H](C)NC(=O)OC(C)(C)C)C2)c(F)cc2cc(C(=O)[O-])c(=O)n(C3CC3)c12,0.593068715
539,COc1ccc(/C=N/N2C(=O)/C(=C\c3ccc(Br)cc3)SC2=S)c(C(=O)[O-])c1OC,0.8143329705555555
540,CCCc1ccc(OCC(=O)c2nc(C(=O)[O-])cs2)cc1,0.6427636311111111
541,CCOC(=O)COc1cc(C(=O)CCCC(=O)[O-])ccc1OCCCC/C=C/c1ccc(OC)cc1,1.1947824599999999
542,Cc1nn(C)c(Oc2cc(O[C@@H](C)C(=O)[O-])c(/C=N\OCc3ccccc3)cc2Cl)c1C,1.0660917822222222
543,CC(=O)Oc1c2c(c(CC=C(C)C)c3c1C(=O)C1=C[C@@H]4CC5C(C)(C)OC(C/C=C(/C)C(=O)[O-])(C4=O)[C@@]15O3)OC(C)(CCC=C(C)C)C=C2,1.1592237272222223
544,C[C@@]12C3CN(C4=NC5C(C=C4F)C(=O)C(C(=O)[O-])=CN5c4ccc(F)cc4F)C1C32,0.6005344677777777
545,CCC(Oc1cccc(C)c1)C(=O)NC(C(=O)[O-])C1CCCOC1,0.853756645
546,COc1ccc(C2(C(=O)[O-])C=c3ccccc3=N2)cc1OCCCO,0.8170839794444444
547,CC(C)(C)OC(=O)N[C@H]1CCCOCC=C[C@@H]2C[C@@]2(C(=O)[O-])NC(=O)[C@@H]2C[C@@H](OCc3ccccc3)CN2C1=O,0.926621213888889
548,CCC(Cc1ccccc1C(=O)[O-])CC(CC)N(C)C,0.7750718122222223
549,O=C([O-])c1ccc(CN=Nc2ccc(F)cc2F)cc1,0.6338082088888889
550,CC(C)(Cc1nc(-c2ccccc2)cs1)C(=O)[O-],0.62831232
551,C/C(=C\C(C)C(O)/C(C)=C/c1csc(C)n1)CCCC(C)C(C)C(C)C(=O)C(C)(C)C(C)CC(=O)[O-],0.6309164738888888
552,Cc1cc(C(=O)[O-])ccc1-c1ccc(O)c(-c2ccc(C(C)(C)F)cc2[C@@H]2CCC3C(c4cc(F)cc(C(F)(F)F)c4)SC(=O)N32)c1,0.6338886177777778
553,O=C(NC1(C(=O)[O-])CCCCC1)c1c(F)cccc1F,0.6743879633333333
554,COc1ccc(C(O)C2C(=O)NC(=S)NC2=O)c(C(=O)[O-])c1OC,0.9215308905555555
555,COc1cc2c(=O)ccn([C@@H](C)C(=O)[O-])c2cc1OC,0.6827449083333333
556,O=C([O-])c1ccc(N2C(=O)CSC2c2cccc([N+](=O)[O-])c2)cc1,0.6335567466666666
529,CC(C)(C)OC(=O)N[C@H]1COCCCC=C[C@@H]2C[C@@]2(C(=O)[O-])NC(=O)[C@@H]2C[C@@H](OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O,1.1990442355555555
557,N#CCCCCOc1ccc(Cl)cc1C=CC(=O)[O-],0.5264083259444444
528,CC(=O)c1cc(C(=O)NCC(C)(O)CC(=O)[O-])n(C)c1,0.4875405264444444
526,O=C([O-])C1CN(C(=O)C=Cc2ccnc3ccccc23)CCO1,0.6380554072222222
499,C/C=C(\CN(Cc1ccc(O)c(C(=O)[O-])c1)C(=O)/C=C/C1=CC=CCC1)S/C=C(\C)C(=O)NCc1ccc(CCCCC)cc1,1.081280136111111
500,O=C([O-])C1CC2CCCCC2N1C(=O)c1cccc(F)c1F,0.5370319032222223
501,CC(C)C(SC1CCOC2(CCOCC2)C1)C(=O)[O-],0.8219412344444443
502,COc1ccc(Br)c(F)c1C1(CC(=O)[O-])CC1,0.752487856111111
503,Cc1cc(C)n(CCCNC(=O)N(C)C(C)C(=O)[O-])n1,0.6685208877777777
504,O=C([O-])C1CCCN1C(=O)C1CC(=O)N(C2CCCCC2)C1,0.7642821594444444
505,O=C([O-])C1=NS(=O)(=O)C(C(=O)N2CCCCCC2)=C1,0.4859018213333333
506,CCOC(=O)CN(CCOC)C(=O)NC(COC)C(=O)[O-],0.6008722105555555
507,O=C([O-])c1cnc2c(ccc3c2ccc2cccn23)c1,0.6391879661111111
508,CCc1cc(C2CC2)c(-c2ccc3c(c2)CCCO3)c(C(OC2CC2)C(=O)[O-])c1C,0.7675939694444444
509,O=C([O-])C1CC(OCCOc2ccc3c(c2)CCN(c2cc(=O)c4cccc(Cl)c4o2)C3)C1,0.7057193883333334
510,CC#CC/C=C\CCCC(=O)[O-],0.5120091824444445
511,O=C([O-])C=CCN1C(=O)Cc2ccccc2C1=O,0.49088414127777774
512,O=C([O-])C1CN(C(=O)N2CCOC3CCCC32)C1,0.5195483951666666
513,COc1ccc(C(=O)Oc2c(C34CC5CC(CC(C5)C3)C4)ccc(C(=O)[O-])c2C)cc1,0.6488651516666667
514,CC(CCC(=O)[O-])C(=O)OC1CC2C3(C)CC(O)C(C4(C)CCC(C(C)(C)O)O4)C3(C)CCC23CC32CCC(O)C(C)(C)C12,1.005908005
515,C=CCN(CC(=O)[O-])C(=O)CSc1ccc(Br)cc1,0.5589819433333333
516,CC(C)C1CC(CC(=O)[O-])C1,0.49477179372222224
517,CC(CO)C1CCCC1C(=O)[O-],0.5722048594444444
518,CCC(CC)NC(=O)CN1CCCC(C)C1C(=O)[O-],0.6596372333333334
519,CCCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(=O)N[C@H](C(=O)[O-])[C@@H](C)CC)cc1,1.0041698255555556
520,O=C([O-])C1C(Br)CS(=O)(=O)C2/C(=C\c3ccccn3)C(=O)N12,0.5242543371111111
521,O=C([O-])CCc1ncoc1Oc1ccc(-c2ccccc2Cl)cc1,0.4796778516111111
522,CC(O)(CNC(=O)c1cnc2ccccn2c1=O)C(=O)[O-],0.633604673888889
523,CC(C)CN(c1ccc(Oc2ccccc2)cc1)C(C)(C)C(=O)[O-],0.7234252822222221
524,O=C([O-])CN1CCCN(C(=O)Cn2cccnc2=O)CC1,0.6043821238888889
525,CCCN(c1ccc(C(=O)[O-])cn1)C(C)C,0.6326112122222223
527,COc1ccccc1C(CC(=O)[O-])N1CCN(C)CC1,0.6036841438888889
559,O=C([O-])C1CCCCN1C(=O)c1ccc(F)c([N+](=O)[O-])c1,0.5642374022222222
589,CC(C)c1cc(Oc2c(Cl)cc3c(cc(C(=O)[O-])n3C)c2Cl)ccc1O,0.7739169344444444
560,COCCOCC(=O)N[C@@H](CC(=O)OC(C)(C)C)C(=O)[O-],0.5380651125
592,O=C([O-])CCCN1C(=O)C(=CC=Cc2ccccc2)SC1=S,0.7104891566666667
593,Cc1ccc2nc(C(=O)[O-])n(C3CC3)c2c1,0.74476095
594,CN1C(=O)CCC(NC(=O)NC2(C(=O)[O-])CCCC2)C1=O,1.0403533166666667
595,Cc1oc(-c2cccs2)nc1CSC(C)CC(=O)[O-],0.6436272511111111
596,O=C([O-])CCCO[C@@H]([C@H](O)CO)[C@H](O)c1cnc(C[C@H](O)[C@H](O)CO)cn1,0.8270205144444445
597,NC(=O)C[C@H](CC(=O)[O-])c1cccs1,0.4968918305
598,CCCN(CCC)Cc1cccc([N+](=O)[O-])c1C(=O)[O-],0.6722871538888888
599,CN(Cc1ccccc1)CC(C(=O)[O-])C(F)(F)F,0.6654578722222222
600,CC(=O)NC(CN1CCN(CC2CC2)CC1)C(=O)[O-],0.5984728555555556
601,CC1CC(N(CC(=O)[O-])C2CCS(=O)(=O)C2)CS1,0.5415813399444445
602,CC#Cc1ccccc1Oc1ccc(C(=O)[O-])cc1,0.5670339994444444
603,CC(=O)N/C(=C/c1cc2c(cc1Br)OCO2)C(=O)[O-],0.6616770227777777
604,C=CCC(C(=O)[O-])C(O)CN1C=NCC1,0.67418987
605,CN(Cc1cccs1)Cc1cccc(C(=O)[O-])c1F,0.6492589411111112
606,CC(C)C1=C[C@]23CC[C@H]4[C@](C)(C(=O)[O-])CCC[C@]4(C)[C@@H]2C[C@@H]1[C@H]1C(=O)OC(=O)[C@H]13,0.7114558705555556
607,CCC(C)C(=O)N1CCCC(C(=O)NC2CCC(C(=O)[O-])CC2)C1,0.6430284577777777
608,O=C(C1CC(=O)N(c2ccccc2Cl)C1)N1CCC(F)(C(=O)[O-])C1,0.5021442877777778
609,Cc1cccc(COC[C@@H]2CC[C@H](F)[C@H]2C/C=C\CCCC(=O)[O-])c1,1.1251159333333334
610,CC(C)CC(NC(=O)c1ccc2nccnc2c1)C(=O)[O-],0.5910968755555556
611,Cc1cccc(/C=C(\O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)C(=O)[O-])c1,0.6781330227777778
612,Cc1ccsc1/C=C(\C(=O)[O-])c1ccc2c(c1)CCCC2,0.8723018377777778
613,O=C([O-])c1ccnc([C@H]2CCCO2)c1,0.6315537344444444
614,O=C(Cc1ccccc1)NCCC(=O)N1CCC[C@H](C(=O)[O-])C1,0.7688948
615,CCCCCCCCCCCCCCCCCCc1ccc(CC(=O)[O-])cc1,0.610448446111111
616,Cc1cc(C)c(C(=O)NCCc2cccc(C(=O)[O-])c2)c(C)c1,0.6323339022222222
617,CC(C)CCCN(C)C(=O)c1ccc(C(=O)[O-])cn1,0.6317567144444445
618,Cc1nc(C)c(C(=O)[O-])c(SC/C=C/Cl)n1,0.7242514072222223
591,[N-]=[N+]=NC(=O)c1ccc(-c2ccc(CC(=O)[O-])cc2)cc1,0.6029536572222223
619,Cc1ccccc1/C(=N/OCCN1CCC=C(C(=O)[O-])C1)c1ccc(Cl)c(Cl)c1,0.6713666055555556
590,O=C([O-])c1cc(-c2cccs2)on1,0.4856932961111111
561,O=C([O-])c1ccc2nc(C3CC3)n(Cc3ccccc3F)c2c1,0.6365101627777778
562,CCCCCC(=O)OCCC(O)CC(=O)[O-],0.70552235
563,CCCOc1cc(OC)ccc1C(=O)NCC(OC)C(=O)[O-],0.4888479117222222
564,O=C([O-])[C@@H]1C[C@]12CCc1ccc(OCCCc3ccccc3)cc12,0.5421571134444445
565,CCCCCCC(C(C)=O)C(=O)N[C@@H](CCO)C(=O)[O-],0.933198378888889
566,N#CCCN(CC(=O)[O-])C1CC1,0.6204094344444445
567,CCOc1cc(C=O)cc(OCC(=O)[O-])c1,0.5018104763888889
568,CC1CN(CC(=O)N2CCCC2)CC1C(=O)[O-],0.6139515483333333
569,CO[C@@H]1[C@H](C(=O)[O-])[C@]1(C)c1ccccc1,0.7911887055555556
570,Cc1ccc(C(=O)N2CCC(C)(C(=O)[O-])C2)c(Cl)c1,0.6179683805555556
